-1.2858e-08,-0.00696875
-1.2838e-08,-0.00595313
-1.2818e-08,-0.00490625
-1.2798e-08,-0.004
-1.2778e-08,-0.0035625
-1.2758e-08,-0.0035
-1.2738e-08,-0.00364063
-1.2718e-08,-0.00392188
-1.2698e-08,-0.004
-1.2678e-08,-0.00373438
-1.2658e-08,-0.003125
-1.2638e-08,-0.0021875
-1.2618e-08,-0.00109375
-1.2598e-08,-7.15256e-10
-1.2578e-08,0.000890624
-1.2558e-08,0.00134375
-1.2538e-08,0.00134375
-1.2518e-08,0.000906249
-1.2498e-08,-7.15256e-10
-1.2478e-08,-0.0011875
-1.2458e-08,-0.00234375
-1.2438e-08,-0.00332813
-1.2418e-08,-0.0039375
-1.2398e-08,-0.004
-1.2378e-08,-0.00359375
-1.2358e-08,-0.00275
-1.2338e-08,-0.00175
-1.2318e-08,-0.000796876
-1.2298e-08,-7.15256e-10
-1.2278e-08,0.000328124
-1.2258e-08,0.000328124
-1.2238e-08,0.000218749
-1.2218e-08,7.81243e-05
-1.2198e-08,-7.15256e-10
-1.2178e-08,0.000203124
-1.2158e-08,0.000421874
-1.2138e-08,0.000531249
-1.2118e-08,0.000453124
-1.2098e-08,-7.15256e-10
-1.2078e-08,-0.000937501
-1.2058e-08,-0.00201563
-1.2038e-08,-0.00303125
-1.2018e-08,-0.00378125
-1.1998e-08,-0.004
-1.1978e-08,-0.00357813
-1.1958e-08,-0.0026875
-1.1938e-08,-0.001625
-1.1918e-08,-0.000625001
-1.1898e-08,-7.15256e-10
-1.1878e-08,-1.56257e-05
-1.1858e-08,-0.000609376
-1.1838e-08,-0.00160938
-1.1818e-08,-0.0028125
-1.1798e-08,-0.004
-1.1778e-08,-0.00485938
-1.1758e-08,-0.00521875
-1.1738e-08,-0.00520313
-1.1718e-08,-0.00478125
-1.1698e-08,-0.004
-1.1678e-08,-0.00317188
-1.1658e-08,-0.0023125
-1.1638e-08,-0.00142188
-1.1618e-08,-0.000656251
-1.1598e-08,-7.15256e-10
-1.1578e-08,0.000546874
-1.1558e-08,0.000812499
-1.1538e-08,0.000812499
-1.1518e-08,0.000578124
-1.1498e-08,-7.15256e-10
-1.1478e-08,-0.000750001
-1.1458e-08,-0.00160938
-1.1438e-08,-0.00251563
-1.1418e-08,-0.00332813
-1.1398e-08,-0.004
-1.1378e-08,-0.00451563
-1.1358e-08,-0.00471875
-1.1338e-08,-0.00467188
-1.1318e-08,-0.00442188
-1.1298e-08,-0.004
-1.1278e-08,-0.00351563
-1.1258e-08,-0.00315625
-1.1238e-08,-0.00310938
-1.1218e-08,-0.00340625
-1.1198e-08,-0.004
-1.1178e-08,-0.00490625
-1.1158e-08,-0.00559375
-1.1138e-08,-0.00576563
-1.1118e-08,-0.00532813
-1.1098e-08,-0.004
-1.1078e-08,-0.00189063
-1.1058e-08,0.000390624
-1.1038e-08,0.00240625
-1.1018e-08,0.00375
-1.0998e-08,0.004
-1.0978e-08,0.00301562
-1.0958e-08,0.00120312
-1.0938e-08,-0.000890626
-1.0918e-08,-0.00276563
-1.0898e-08,-0.004
-1.0878e-08,-0.004125
-1.0858e-08,-0.003375
-1.0838e-08,-0.00220313
-1.0818e-08,-0.000921876
-1.0798e-08,-7.15256e-10
-1.0778e-08,-7.15256e-10
-1.0758e-08,-0.000671876
-1.0738e-08,-0.00176563
-1.0718e-08,-0.00303125
-1.0698e-08,-0.004
-1.0678e-08,-0.00428125
-1.0658e-08,-0.00384375
-1.0638e-08,-0.00282813
-1.0618e-08,-0.00145313
-1.0598e-08,-7.15256e-10
-1.0578e-08,0.00110937
-1.0558e-08,0.00164062
-1.0538e-08,0.001625
-1.0518e-08,0.0010625
-1.0498e-08,-7.15256e-10
-1.0478e-08,-0.00125
-1.0458e-08,-0.00245313
-1.0438e-08,-0.00342188
-1.0418e-08,-0.00398438
-1.0398e-08,-0.004
-1.0378e-08,-0.00357813
-1.0358e-08,-0.00275
-1.0338e-08,-0.00176563
-1.0318e-08,-0.000812501
-1.0298e-08,-7.15256e-10
-1.0278e-08,0.000468749
-1.0258e-08,0.000578124
-1.0238e-08,0.000499999
-1.0218e-08,0.000265624
-1.0198e-08,-7.15256e-10
-1.0178e-08,-0.000109376
-1.0158e-08,-0.000109376
-1.0138e-08,-4.68757e-05
-1.0118e-08,7.81243e-05
-1.0098e-08,-7.15256e-10
-1.0078e-08,-0.000328126
-1.0058e-08,-0.000906251
-1.0038e-08,-0.0018125
-1.0018e-08,-0.00289063
-9.99799e-09,-0.004
-9.97799e-09,-0.00504688
-9.95799e-09,-0.005625
-9.93799e-09,-0.00570313
-9.91799e-09,-0.00521875
-9.89799e-09,-0.004
-9.87799e-09,-0.00232813
-9.85799e-09,-0.000468751
-9.83799e-09,0.00142187
-9.81799e-09,0.00298437
-9.79799e-09,0.004
-9.77799e-09,0.00435937
-9.75799e-09,0.00390625
-9.73799e-09,0.00292187
-9.71799e-09,0.00159375
-9.69799e-09,-7.15256e-10
-9.67799e-09,-0.00142188
-9.65799e-09,-0.00251563
-9.63799e-09,-0.00334375
-9.61799e-09,-0.0038125
-9.59799e-09,-0.004
-9.57799e-09,-0.00409375
-9.55799e-09,-0.00401563
-9.53799e-09,-0.00396875
-9.51799e-09,-0.00398438
-9.49799e-09,-0.004
-9.47799e-09,-0.0040625
-9.45799e-09,-0.004125
-9.43799e-09,-0.00417188
-9.41799e-09,-0.00417188
-9.39799e-09,-0.004
-9.37799e-09,-0.00371875
-9.35799e-09,-0.00317188
-9.33799e-09,-0.00232813
-9.31799e-09,-0.00128125
-9.29799e-09,-7.15256e-10
-9.27799e-09,0.00132812
-9.25799e-09,0.0024375
-9.23799e-09,0.00335937
-9.21799e-09,0.00392187
-9.19799e-09,0.004
-9.17799e-09,0.00370312
-9.15799e-09,0.00301562
-9.13799e-09,0.0020625
-9.11799e-09,0.00103125
-9.09799e-09,-7.15256e-10
-9.07799e-09,-0.000890626
-9.05799e-09,-0.00134375
-9.03799e-09,-0.0013125
-9.01799e-09,-0.000828126
-8.99799e-09,-7.15256e-10
-8.97799e-09,0.000953124
-8.95799e-09,0.00164062
-8.93799e-09,0.00179687
-8.91799e-09,0.0013125
-8.89799e-09,-7.15256e-10
-8.87799e-09,-0.002
-8.85799e-09,-0.00415625
-8.83799e-09,-0.00614063
-8.81799e-09,-0.0075625
-8.79799e-09,-0.008
-8.77799e-09,-0.00739063
-8.75799e-09,-0.00585938
-8.73799e-09,-0.00382813
-8.71799e-09,-0.00173438
-8.69799e-09,-7.15256e-10
-8.67799e-09,0.000906249
-8.65799e-09,0.000765624
-8.63799e-09,-0.000250001
-8.61799e-09,-0.00190625
-8.59799e-09,-0.004
-8.57799e-09,-0.00592188
-8.55799e-09,-0.00734375
-8.53799e-09,-0.00828125
-8.51799e-09,-0.00854688
-8.49799e-09,-0.008
-8.47799e-09,-0.0070625
-8.45799e-09,-0.00559375
-8.43799e-09,-0.00375
-8.41799e-09,-0.00185938
-8.39799e-09,-7.15256e-10
-8.37799e-09,0.00167187
-8.35799e-09,0.00254687
-8.33799e-09,0.00259375
-8.31799e-09,0.00178125
-8.29799e-09,-7.15256e-10
-8.27799e-09,-0.00240625
-8.25799e-09,-0.00479688
-8.23799e-09,-0.00678125
-8.21799e-09,-0.00796875
-8.19799e-09,-0.008
-8.17799e-09,-0.00692188
-8.15799e-09,-0.0050625
-8.13799e-09,-0.003
-8.11799e-09,-0.00117188
-8.09799e-09,-7.15256e-10
-8.07799e-09,9.37493e-05
-8.05799e-09,-0.000656251
-8.03799e-09,-0.0018125
-8.01799e-09,-0.00307813
-7.99799e-09,-0.004
-7.97799e-09,-0.00410938
-7.95799e-09,-0.00351563
-7.93799e-09,-0.00245313
-7.91799e-09,-0.0011875
-7.89799e-09,-7.15256e-10
-7.87799e-09,0.000578124
-7.85799e-09,0.000687499
-7.83799e-09,0.000546874
-7.81799e-09,0.000249999
-7.79799e-09,-7.15256e-10
-7.77799e-09,0.000124999
-7.75799e-09,0.000359374
-7.73799e-09,0.000484374
-7.71799e-09,0.000453124
-7.69799e-09,-7.15256e-10
-7.67799e-09,-0.00103125
-7.65799e-09,-0.00220313
-7.63799e-09,-0.00325
-7.61799e-09,-0.0039375
-7.59799e-09,-0.004
-7.57799e-09,-0.00332813
-7.55799e-09,-0.00223438
-7.53799e-09,-0.00114063
-7.51799e-09,-0.000296876
-7.49799e-09,-7.15256e-10
-7.47799e-09,-0.000531251
-7.45799e-09,-0.00154688
-7.43799e-09,-0.00264063
-7.41799e-09,-0.00357813
-7.39799e-09,-0.004
-7.37799e-09,-0.003625
-7.35799e-09,-0.00270313
-7.33799e-09,-0.00160938
-7.31799e-09,-0.000578126
-7.29799e-09,-7.15256e-10
-7.27799e-09,-0.000218751
-7.25799e-09,-0.001
-7.23799e-09,-0.00209375
-7.21799e-09,-0.00323438
-7.19799e-09,-0.004
-7.17799e-09,-0.00407813
-7.15799e-09,-0.0035
-7.13799e-09,-0.00246875
-7.11799e-09,-0.00121875
-7.09799e-09,-7.15256e-10
-7.07799e-09,0.000781249
-7.05799e-09,0.00107812
-7.03799e-09,0.00103125
-7.01799e-09,0.000656249
-6.99799e-09,-7.15256e-10
-6.97799e-09,-0.000625001
-6.95799e-09,-0.0013125
-6.93799e-09,-0.00217188
-6.91799e-09,-0.00307813
-6.89799e-09,-0.004
-6.87799e-09,-0.00504688
-6.85799e-09,-0.00567188
-6.83799e-09,-0.00578125
-6.81799e-09,-0.00529688
-6.79799e-09,-0.004
-6.77799e-09,-0.00207813
-6.75799e-09,-7.15256e-10
-6.73799e-09,0.00196875
-6.71799e-09,0.0034375
-6.69799e-09,0.004
-6.67799e-09,0.00359375
-6.65799e-09,0.00223437
-6.63799e-09,0.000281249
-6.61799e-09,-0.00190625
-6.59799e-09,-0.004
-6.57799e-09,-0.00559375
-6.55799e-09,-0.00628125
-6.53799e-09,-0.00621875
-6.51799e-09,-0.00542188
-6.49799e-09,-0.004
-6.47799e-09,-0.00240625
-6.45799e-09,-0.001
-6.43799e-09,-1.56257e-05
-6.41799e-09,0.000328124
-6.39799e-09,-7.15256e-10
-6.37799e-09,-0.000906251
-6.35799e-09,-0.00209375
-6.33799e-09,-0.00315625
-6.31799e-09,-0.003875
-6.29799e-09,-0.004
-6.27799e-09,-0.00340625
-6.25799e-09,-0.002375
-6.23799e-09,-0.00128125
-6.21799e-09,-0.000390626
-6.19799e-09,-7.15256e-10
-6.17799e-09,-0.000390626
-6.15799e-09,-0.00128125
-6.13799e-09,-0.002375
-6.11799e-09,-0.00340625
-6.09799e-09,-0.004
-6.07799e-09,-0.00385938
-6.05799e-09,-0.003125
-6.03799e-09,-0.00207813
-6.01799e-09,-0.000953126
-5.99799e-09,-7.15256e-10
-5.97799e-09,0.000359374
-5.95799e-09,0.000312499
-5.93799e-09,0.000140624
-5.91799e-09,-6.25007e-05
-5.89799e-09,-7.15256e-10
-5.87799e-09,0.000531249
-5.85799e-09,0.00135937
-5.83799e-09,0.002375
-5.81799e-09,0.00335937
-5.79799e-09,0.004
-5.77799e-09,0.00409375
-5.75799e-09,0.00357812
-5.73799e-09,0.00264062
-5.71799e-09,0.00142187
-5.69799e-09,-7.15256e-10
-5.67799e-09,-0.0013125
-5.65799e-09,-0.00235938
-5.63799e-09,-0.00320313
-5.61799e-09,-0.00373438
-5.59799e-09,-0.004
-5.57799e-09,-0.0041875
-5.55799e-09,-0.0041875
-5.53799e-09,-0.00415625
-5.51799e-09,-0.00409375
-5.49799e-09,-0.004
-5.47799e-09,-0.00395313
-5.45799e-09,-0.00392188
-5.43799e-09,-0.00392188
-5.41799e-09,-0.00396875
-5.39799e-09,-0.004
-5.37799e-09,-0.00403125
-5.35799e-09,-0.00403125
-5.33799e-09,-0.00403125
-5.31799e-09,-0.00401563
-5.29799e-09,-0.004
-5.27799e-09,-0.004
-5.25799e-09,-0.004
-5.23799e-09,-0.00401563
-5.21799e-09,-0.00403125
-5.19799e-09,-0.004
-5.17799e-09,-0.00390625
-5.15799e-09,-0.0038125
-5.13799e-09,-0.00379688
-5.11799e-09,-0.00385938
-5.09799e-09,-0.004
-5.07799e-09,-0.00426563
-5.05799e-09,-0.00445313
-5.03799e-09,-0.0045
-5.01799e-09,-0.00434375
-4.99799e-09,-0.004
-4.97799e-09,-0.00342188
-4.95799e-09,-0.00296875
-4.93799e-09,-0.00285938
-4.91799e-09,-0.00315625
-4.89799e-09,-0.004
-4.87799e-09,-0.00540625
-4.85799e-09,-0.0068125
-4.83799e-09,-0.00790625
-4.81799e-09,-0.00842188
-4.79799e-09,-0.008
-4.77799e-09,-0.00659375
-4.75799e-09,-0.00464063
-4.73799e-09,-0.002625
-4.71799e-09,-0.000953126
-4.69799e-09,-7.15256e-10
-4.67799e-09,-0.000125001
-4.65799e-09,-0.00103125
-4.63799e-09,-0.0021875
-4.61799e-09,-0.00332813
-4.59799e-09,-0.004
-4.57799e-09,-0.0038125
-4.55799e-09,-0.003
-4.53799e-09,-0.00189063
-4.51799e-09,-0.000765626
-4.49799e-09,-7.15256e-10
-4.47799e-09,-1.56257e-05
-4.45799e-09,-0.000656251
-4.43799e-09,-0.00171875
-4.41799e-09,-0.00296875
-4.39799e-09,-0.004
-4.37799e-09,-0.00453125
-4.35799e-09,-0.0043125
-4.33799e-09,-0.00334375
-4.31799e-09,-0.00182813
-4.29799e-09,-7.15256e-10
-4.27799e-09,0.00175
-4.25799e-09,0.00279687
-4.23799e-09,0.00290625
-4.21799e-09,0.002
-4.19799e-09,-7.15256e-10
-4.17799e-09,-0.0028125
-4.15799e-09,-0.00553125
-4.13799e-09,-0.00760938
-4.11799e-09,-0.00860938
-4.09799e-09,-0.008
-4.07799e-09,-0.00582813
-4.05799e-09,-0.00279688
-4.03799e-09,0.000328124
-4.01799e-09,0.00284375
-3.99799e-09,0.004
-3.97799e-09,0.00332812
-3.95799e-09,0.00114062
-3.93799e-09,-0.0019375
-3.91799e-09,-0.00521875
-3.89799e-09,-0.008
-3.87799e-09,-0.00940625
-3.85799e-09,-0.00932813
-3.83799e-09,-0.0081875
-3.81799e-09,-0.00629688
-3.79799e-09,-0.004
-3.77799e-09,-0.00228125
-3.75799e-09,-0.00109375
-3.73799e-09,-0.000328126
-3.71799e-09,-4.68757e-05
-3.69799e-09,-7.15256e-10
-3.67799e-09,0.000218749
-3.65799e-09,0.000343749
-3.63799e-09,0.000374999
-3.61799e-09,0.000281249
-3.59799e-09,-7.15256e-10
-3.57799e-09,-0.000640626
-3.55799e-09,-0.0011875
-3.53799e-09,-0.0013125
-3.51799e-09,-0.000968751
-3.49799e-09,-7.15256e-10
-3.47799e-09,0.00157812
-3.45799e-09,0.003125
-3.43799e-09,0.00428125
-3.41799e-09,0.00473437
-3.39799e-09,0.004
-3.37799e-09,0.0020625
-3.35799e-09,-0.000593751
-3.33799e-09,-0.00351563
-3.31799e-09,-0.006125
-3.29799e-09,-0.008
-3.27799e-09,-0.00876563
-3.25799e-09,-0.00832813
-3.23799e-09,-0.0071875
-3.21799e-09,-0.00564063
-3.19799e-09,-0.004
-3.17799e-09,-0.00290625
-3.15799e-09,-0.00242188
-3.13799e-09,-0.00253125
-3.11799e-09,-0.00314063
-3.09799e-09,-0.004
-3.07799e-09,-0.00470313
-3.05799e-09,-0.005125
-3.03799e-09,-0.00510938
-3.01799e-09,-0.00470313
-2.99799e-09,-0.004
-2.97799e-09,-0.00317188
-2.95799e-09,-0.00257813
-2.93799e-09,-0.00248438
-2.91799e-09,-0.0029375
-2.89799e-09,-0.004
-2.87799e-09,-0.00560938
-2.85799e-09,-0.00715625
-2.83799e-09,-0.00829688
-2.81799e-09,-0.00876563
-2.79799e-09,-0.008
-2.77799e-09,-0.0060625
-2.75799e-09,-0.00339063
-2.73799e-09,-0.000453126
-2.71799e-09,0.00215625
-2.69799e-09,0.004
-2.67799e-09,0.00459375
-2.65799e-09,0.00403125
-2.63799e-09,0.00290625
-2.61799e-09,0.00148437
-2.59799e-09,-7.15256e-10
-2.57799e-09,-0.000843751
-2.55799e-09,-0.00140625
-2.53799e-09,-0.00207813
-2.51799e-09,-0.00284375
-2.49799e-09,-0.004
-2.47799e-09,-0.00590625
-2.45799e-09,-0.00759375
-2.43799e-09,-0.00879688
-2.41799e-09,-0.00915625
-2.39799e-09,-0.008
-2.37799e-09,-0.00539063
-2.35799e-09,-0.001875
-2.33799e-09,0.00201562
-2.31799e-09,0.00554687
-2.29799e-09,0.008
-2.27799e-09,0.00889062
-2.25799e-09,0.00803125
-2.23799e-09,0.00596875
-2.21799e-09,0.00317187
-2.19799e-09,-7.15256e-10
-2.17799e-09,-0.00267188
-2.15799e-09,-0.00439063
-2.13799e-09,-0.00521875
-2.11799e-09,-0.00503125
-2.09799e-09,-0.004
-2.07799e-09,-0.0026875
-2.05799e-09,-0.00132813
-2.03799e-09,-0.000296876
-2.01799e-09,0.000171874
-1.99799e-09,-7.15256e-10
-1.97799e-09,-0.000750001
-1.95799e-09,-0.00182813
-1.93799e-09,-0.00289063
-1.91799e-09,-0.0036875
-1.89799e-09,-0.004
-1.87799e-09,-0.0036875
-1.85799e-09,-0.00289063
-1.83799e-09,-0.00182813
-1.81799e-09,-0.000750001
-1.79799e-09,-7.15256e-10
-1.77799e-09,0.000124999
-1.75799e-09,-0.000375001
-1.73799e-09,-0.00139063
-1.71799e-09,-0.0026875
-1.69799e-09,-0.004
-1.67799e-09,-0.0049375
-1.65799e-09,-0.00534375
-1.63799e-09,-0.0053125
-1.61799e-09,-0.00485938
-1.59799e-09,-0.004
-1.57799e-09,-0.00309375
-1.55799e-09,-0.00215625
-1.53799e-09,-0.00123438
-1.51799e-09,-0.000468751
-1.49799e-09,-7.15256e-10
-1.47799e-09,0.000281249
-1.45799e-09,3.12493e-05
-1.43799e-09,-0.000828126
-1.41799e-09,-0.00217188
-1.39799e-09,-0.004
-1.37799e-09,-0.006125
-1.35799e-09,-0.0078125
-1.33799e-09,-0.00889063
-1.31799e-09,-0.00907813
-1.29799e-09,-0.008
-1.27799e-09,-0.00592188
-1.25799e-09,-0.00320313
-1.23799e-09,-0.000296876
-1.21799e-09,0.00221875
-1.19799e-09,0.004
-1.17799e-09,0.0046875
-1.15799e-09,0.00425
-1.13799e-09,0.003125
-1.11799e-09,0.00159375
-1.09799e-09,-7.15256e-10
-1.07799e-09,-0.00114063
-1.05799e-09,-0.00164063
-1.03799e-09,-0.00154688
-1.01799e-09,-0.000921876
-9.97989e-10,-7.15256e-10
-9.77989e-10,0.000812499
-9.57989e-10,0.00132812
-9.37989e-10,0.00134375
-9.17989e-10,0.000843749
-8.97989e-10,-7.15256e-10
-8.77989e-10,-0.000765626
-8.57989e-10,-0.00154688
-8.37989e-10,-0.00259375
-8.17989e-10,-0.00365625
-7.97989e-10,-0.004
-7.77989e-10,-0.00303125
-7.57989e-10,-0.00154688
-7.37989e-10,-0.000453126
-7.17989e-10,1.56243e-05
-6.97989e-10,-7.15256e-10
-6.77989e-10,-0.000296876
-6.57989e-10,-0.000968751
-6.37989e-10,-0.00201563
-6.17989e-10,-0.0031875
-5.97989e-10,-0.004
-5.77989e-10,-0.00378125
-5.57989e-10,-0.00320313
-5.37989e-10,-0.00357813
-5.17989e-10,-0.0046875
-4.97989e-10,-0.004
-4.77989e-10,-0.00320313
-4.57989e-10,0.00257812
-4.37989e-10,0.0153906
-4.17989e-10,0.0342656
-3.97989e-10,0.064
-3.77989e-10,0.100578
-3.57989e-10,0.138656
-3.37989e-10,0.177719
-3.17989e-10,0.211281
-2.97989e-10,0.236
-2.77989e-10,0.249813
-2.57989e-10,0.249828
-2.37989e-10,0.242469
-2.17989e-10,0.229797
-1.97989e-10,0.212
-1.77989e-10,0.195391
-1.57989e-10,0.180703
-1.37989e-10,0.168297
-1.17989e-10,0.159688
-9.79889e-11,0.152
-7.79889e-11,0.143156
-5.79889e-11,0.135813
-3.79889e-11,0.129063
-1.79889e-11,0.123797
2.01111e-12,0.12
2.20111e-11,0.117406
4.20111e-11,0.116469
6.20111e-11,0.116359
8.20111e-11,0.116719
1.02011e-10,0.116
1.22011e-10,0.113328
1.42011e-10,0.109203
1.62011e-10,0.103891
1.82011e-10,0.0982031
2.02011e-10,0.092
2.22011e-10,0.0863125
2.42011e-10,0.0817188
2.62011e-10,0.0775469
2.82011e-10,0.0743125
3.02011e-10,0.072
3.22011e-10,0.0704531
3.42011e-10,0.0698281
3.62011e-10,0.0692188
3.82011e-10,0.068625
4.02011e-10,0.068
4.22011e-10,0.0672656
4.42011e-10,0.0665313
4.62011e-10,0.06575
4.82011e-10,0.0650156
5.02011e-10,0.064
5.22011e-10,0.0630469
5.42011e-10,0.061625
5.62011e-10,0.0593125
5.82011e-10,0.0563125
6.02011e-10,0.052
6.22011e-10,0.0468594
6.42011e-10,0.041625
6.62011e-10,0.0363125
6.82011e-10,0.03175
7.02011e-10,0.028
7.22011e-10,0.0255625
7.42011e-10,0.0242813
7.62011e-10,0.0231094
7.82011e-10,0.0219688
8.02011e-10,0.02
8.22011e-10,0.0170156
8.42011e-10,0.013375
8.62011e-10,0.00889062
8.82011e-10,0.00429687
9.02011e-10,-7.15256e-10
9.22011e-10,-0.00334375
9.42011e-10,-0.00510938
9.62011e-10,-0.00584375
9.82011e-10,-0.0055
1.00201e-09,-0.004
1.02201e-09,-0.00203125
1.04201e-09,0.000140624
1.06201e-09,0.00204687
1.08201e-09,0.00332812
1.10201e-09,0.004
1.12201e-09,0.00415625
1.14201e-09,0.00364062
1.16201e-09,0.0026875
1.18201e-09,0.0015
1.20201e-09,-7.15256e-10
1.22201e-09,-0.00128125
1.24201e-09,-0.00257813
1.26201e-09,-0.0041875
1.28201e-09,-0.00590625
1.30201e-09,-0.008
1.32201e-09,-0.0104531
1.34201e-09,-0.0125938
1.36201e-09,-0.0144531
1.38201e-09,-0.0156563
1.40201e-09,-0.016
1.42201e-09,-0.0154531
1.44201e-09,-0.0143125
1.46201e-09,-0.013125
1.48201e-09,-0.0122031
1.50201e-09,-0.012
1.52201e-09,-0.0127969
1.54201e-09,-0.0143438
1.56201e-09,-0.0162969
1.58201e-09,-0.0182969
1.60201e-09,-0.02
1.62201e-09,-0.0209688
1.64201e-09,-0.0211875
1.66201e-09,-0.0209688
1.68201e-09,-0.0204531
1.70201e-09,-0.02
1.72201e-09,-0.02
1.74201e-09,-0.0204375
1.76201e-09,-0.0213281
1.78201e-09,-0.0225469
1.80201e-09,-0.024
1.82201e-09,-0.0253438
1.84201e-09,-0.0264219
1.86201e-09,-0.0272656
1.88201e-09,-0.0277969
1.90201e-09,-0.028
1.92201e-09,-0.0280156
1.94201e-09,-0.0278594
1.96201e-09,-0.02775
1.98201e-09,-0.0277656
2.00201e-09,-0.028
2.02201e-09,-0.0284531
2.04201e-09,-0.029125
2.06201e-09,-0.0299531
2.08201e-09,-0.0308594
2.10201e-09,-0.032
2.12201e-09,-0.0330938
2.14201e-09,-0.0343125
2.16201e-09,-0.0359688
2.18201e-09,-0.0378438
2.20201e-09,-0.04
2.22201e-09,-0.042375
2.24201e-09,-0.0441406
2.26201e-09,-0.0452188
2.28201e-09,-0.045375
2.30201e-09,-0.044
2.32201e-09,-0.0414531
2.34201e-09,-0.0380469
2.36201e-09,-0.03425
2.38201e-09,-0.03075
2.40201e-09,-0.028
2.42201e-09,-0.0264063
2.44201e-09,-0.0263594
2.46201e-09,-0.0274219
2.48201e-09,-0.0293594
2.50201e-09,-0.032
2.52201e-09,-0.0345469
2.54201e-09,-0.0367031
2.56201e-09,-0.0384375
2.58201e-09,-0.0394844
2.60201e-09,-0.04
2.62201e-09,-0.0402344
2.64201e-09,-0.040125
2.66201e-09,-0.0399844
2.68201e-09,-0.0398906
2.70201e-09,-0.04
2.72201e-09,-0.0403438
2.74201e-09,-0.0409375
2.76201e-09,-0.0418438
2.78201e-09,-0.0428906
2.80201e-09,-0.044
2.82201e-09,-0.0450781
2.84201e-09,-0.0456875
2.86201e-09,-0.0457188
2.88201e-09,-0.0451563
2.90201e-09,-0.044
2.92201e-09,-0.0425
2.94201e-09,-0.0410781
2.96201e-09,-0.0400156
2.98201e-09,-0.0395625
3.00201e-09,-0.04
3.02201e-09,-0.0412813
3.04201e-09,-0.0430781
3.06201e-09,-0.0450469
3.08201e-09,-0.0467969
3.10201e-09,-0.048
3.12201e-09,-0.0484219
3.14201e-09,-0.0479688
3.16201e-09,-0.046875
3.18201e-09,-0.0454219
3.20201e-09,-0.044
