-1.1e+08,-77.6009
-1e+08,-78.6196
-9e+07,-77.879
-8e+07,-77.904
-7e+07,-78.6134
-6e+07,-77.3384
-5e+07,-79.4602
-4e+07,-79.0884
-3e+07,-79.0727
-2e+07,-80.204
-1e+07,-81.9227
0,-81.8571
1e+07,-80.9852
2e+07,-81.0415
3e+07,-80.7665
4e+07,-80.8134
5e+07,-80.6977
6e+07,-80.7977
7e+07,-81.3821
8e+07,-82.0102
9e+07,-81.7071
1e+08,-83.1415
1.1e+08,-82.4759
1.2e+08,-81.6102
1.3e+08,-82.2634
1.4e+08,-86.1352
1.5e+08,-81.9196
1.6e+08,-84.079
1.7e+08,-82.0196
1.8e+08,-84.7509
1.9e+08,-84.5634
2e+08,-84.2852
2.1e+08,-84.079
2.2e+08,-86.804
2.3e+08,-88.0102
2.4e+08,-85.5259
2.5e+08,-87.1696
2.6e+08,-88.8727
2.7e+08,-86.2102
2.8e+08,-89.2477
2.9e+08,-87.7852
3e+08,-86.9915
3.1e+08,-86.8165
3.2e+08,-90.3759
3.3e+08,-88.2946
3.4e+08,-88.2415
3.5e+08,-88.2196
3.6e+08,-89.8165
3.7e+08,-86.604
3.8e+08,-86.2759
3.9e+08,-88.5602
4e+08,-86.2009
4.1e+08,-85.5196
4.2e+08,-89.4384
4.3e+08,-88.5102
4.4e+08,-85.8259
4.5e+08,-88.1821
4.6e+08,-88.5727
4.7e+08,-82.5602
4.8e+08,-88.0477
4.9e+08,-87.8321
5e+08,-86.5352
5.1e+08,-87.3634
5.2e+08,-85.629
5.3e+08,-88.8165
5.4e+08,-87.7602
5.5e+08,-88.2165
5.6e+08,-89.0227
5.7e+08,-89.554
5.8e+08,-88.0852
5.9e+08,-86.7665
6e+08,-87.8571
6.1e+08,-88.9227
6.2e+08,-89.2602
6.3e+08,-89.0915
6.4e+08,-86.6384
6.5e+08,-90.6946
6.6e+08,-88.3259
6.7e+08,-88.5977
6.8e+08,-86.5009
6.9e+08,-88.1665
7e+08,-88.3415
7.1e+08,-88.3071
7.2e+08,-88.5571
7.3e+08,-85.2821
7.4e+08,-85.9884
7.5e+08,-87.2696
7.6e+08,-90.0727
7.7e+08,-86.6602
7.8e+08,-87.2821
7.9e+08,-87.854
8e+08,-89.454
8.1e+08,-88.879
8.2e+08,-89.0384
8.3e+08,-87.6852
8.4e+08,-88.0852
8.5e+08,-89.9102
8.6e+08,-90.3009
8.7e+08,-90.0884
8.8e+08,-88.2071
8.9e+08,-88.7071
9e+08,-89.254
9.1e+08,-86.3134
9.2e+08,-88.4321
9.3e+08,-91.1009
9.4e+08,-86.4446
9.5e+08,-87.9634
9.6e+08,-88.6321
9.7e+08,-87.7321
9.8e+08,-87.5477
9.9e+08,-89.7884
1e+09,-90.6071
1.01e+09,-88.9602
1.02e+09,-87.7384
1.03e+09,-86.8852
1.04e+09,-90.2915
1.05e+09,-84.8509
1.06e+09,-87.004
1.07e+09,-86.5634
1.08e+09,-88.2571
1.09e+09,-88.0509
1.1e+09,-90.6227
1.11e+09,-87.1634
1.12e+09,-87.8134
1.13e+09,-87.404
1.14e+09,-88.7509
1.15e+09,-86.4009
1.16e+09,-88.5352
1.17e+09,-89.4384
1.18e+09,-86.7227
1.19e+09,-85.6196
1.2e+09,-86.6352
1.21e+09,-87.1415
1.22e+09,-86.8696
1.23e+09,-88.9321
1.24e+09,-86.4415
