-1.0026e-08,0.001
-9.926e-09,-0.001
-9.826e-09,0.001
-9.726e-09,-0.001
-9.626e-09,0.001
-9.526e-09,-0.001
-9.426e-09,0.001
-9.326e-09,0.001
-9.226e-09,0.001
-9.126e-09,0.001
-9.026e-09,-0.003
-8.926e-09,0.001
-8.826e-09,-0.001
-8.726e-09,-0.001
-8.626e-09,0.001
-8.526e-09,0.003
-8.426e-09,0.001
-8.326e-09,0.001
-8.226e-09,0.001
-8.126e-09,0.001
-8.026e-09,0.001
-7.926e-09,-0.001
-7.826e-09,-0.001
-7.726e-09,-0.001
-7.626e-09,0.001
-7.526e-09,0.001
-7.426e-09,0.001
-7.326e-09,0.001
-7.226e-09,-0.001
-7.126e-09,-0.001
-7.026e-09,0.001
-6.926e-09,0.001
-6.826e-09,-0.001
-6.726e-09,0.001
-6.626e-09,-0.001
-6.526e-09,0.001
-6.426e-09,-0.001
-6.326e-09,0.001
-6.226e-09,0.001
-6.126e-09,-0.001
-6.026e-09,0.001
-5.926e-09,0.001
-5.826e-09,-0.001
-5.726e-09,-0.003
-5.626e-09,-0.001
-5.526e-09,0.001
-5.426e-09,-0.001
-5.326e-09,0.001
-5.226e-09,0.001
-5.126e-09,-0.001
-5.026e-09,0.001
-4.926e-09,-0.001
-4.826e-09,0.001
-4.726e-09,-0.001
-4.626e-09,0.001
-4.526e-09,0.001
-4.426e-09,0.001
-4.326e-09,-0.001
-4.226e-09,-0.001
-4.126e-09,0.001
-4.026e-09,-0.001
-3.926e-09,-0.001
-3.826e-09,-0.001
-3.726e-09,-0.001
-3.626e-09,-0.001
-3.526e-09,0.001
-3.426e-09,-0.003
-3.326e-09,0.001
-3.226e-09,0.001
-3.126e-09,-0.001
-3.026e-09,-0.001
-2.926e-09,-0.001
-2.826e-09,-0.003
-2.726e-09,-0.001
-2.626e-09,-0.001
-2.526e-09,-0.001
-2.426e-09,-0.001
-2.326e-09,-0.001
-2.226e-09,-0.001
-2.126e-09,0.001
-2.026e-09,0.001
-1.926e-09,0.003
-1.826e-09,0.001
-1.726e-09,0.001
-1.626e-09,0.001
-1.526e-09,0.001
-1.426e-09,0.001
-1.326e-09,0.003
-1.226e-09,0.003
-1.126e-09,0.003
-1.026e-09,0.003
-9.25998e-10,0.003
-8.25998e-10,0.001
-7.25998e-10,0.003
-6.25998e-10,0.003
-5.25998e-10,0.007
-4.25998e-10,0.011
-3.25998e-10,0.013
-2.25998e-10,0.003
-1.25998e-10,-0.015
-2.59979e-11,-0.037
7.40021e-11,-0.061
1.74002e-10,-0.073
2.74002e-10,-0.085
3.74002e-10,-0.099
4.74002e-10,-0.111
5.74002e-10,-0.121
6.74002e-10,-0.125
7.74002e-10,-0.127
8.74002e-10,-0.129
9.74002e-10,-0.127
1.074e-09,-0.121
1.174e-09,-0.119
1.274e-09,-0.117
1.374e-09,-0.121
1.474e-09,-0.121
1.574e-09,-0.119
1.674e-09,-0.115
1.774e-09,-0.111
1.874e-09,-0.103
1.974e-09,-0.095
2.074e-09,-0.091
2.174e-09,-0.087
2.274e-09,-0.083
2.374e-09,-0.081
2.474e-09,-0.081
2.574e-09,-0.077
2.674e-09,-0.073
2.774e-09,-0.067
2.874e-09,-0.063
2.974e-09,-0.057
3.074e-09,-0.053
3.174e-09,-0.049
3.274e-09,-0.045
3.374e-09,-0.039
3.474e-09,-0.035
3.574e-09,-0.027
3.674e-09,-0.021
3.774e-09,-0.017
3.874e-09,-0.015
3.974e-09,-0.005
4.074e-09,-0.003
4.174e-09,-0.001
4.274e-09,0.003
4.374e-09,0.003
4.474e-09,0.005
4.574e-09,0.009
4.674e-09,0.013
4.774e-09,0.015
4.874e-09,0.013
4.974e-09,0.013
5.074e-09,0.013
5.174e-09,0.009
5.274e-09,0.009
5.374e-09,0.007
5.474e-09,0.007
5.574e-09,0.005
5.674e-09,0.003
5.774e-09,0.001
5.874e-09,0.001
5.974e-09,-0.001
6.074e-09,-0.001
6.174e-09,-0.001
6.274e-09,-0.001
6.374e-09,0.001
6.474e-09,-0.001
6.574e-09,-0.001
6.674e-09,-0.001
6.774e-09,-0.003
6.874e-09,-0.003
6.974e-09,-0.003
7.074e-09,-0.003
7.174e-09,-0.005
7.274e-09,-0.007
7.374e-09,-0.007
7.474e-09,-0.007
7.574e-09,-0.009
7.674e-09,-0.009
7.774e-09,-0.013
7.874e-09,-0.013
7.974e-09,-0.015
8.074e-09,-0.019
8.174e-09,-0.019
8.274e-09,-0.019
8.374e-09,-0.019
8.474e-09,-0.019
8.574e-09,-0.017
8.674e-09,-0.017
8.774e-09,-0.017
8.874e-09,-0.017
8.974e-09,-0.013
9.074e-09,-0.013
9.174e-09,-0.013
9.274e-09,-0.013
9.374e-09,-0.011
9.474e-09,-0.011
9.574e-09,-0.009
9.674e-09,-0.011
9.774e-09,-0.005
9.874e-09,-0.009
9.974e-09,-0.007
1.0074e-08,-0.005
1.0174e-08,-0.005
1.0274e-08,-0.005
1.0374e-08,-0.003
1.0474e-08,-0.003
1.0574e-08,-0.001
1.0674e-08,0.001
1.0774e-08,-0.001
1.0874e-08,0.003
1.0974e-08,0.003
1.1074e-08,0.005
1.1174e-08,0.003
1.1274e-08,0.005
1.1374e-08,0.005
1.1474e-08,0.005
1.1574e-08,0.007
1.1674e-08,0.005
1.1774e-08,0.007
1.1874e-08,0.007
1.1974e-08,0.005
1.2074e-08,0.005
1.2174e-08,0.001
1.2274e-08,0.003
1.2374e-08,0.005
1.2474e-08,0.001
1.2574e-08,0.001
1.2674e-08,0.001
1.2774e-08,0.003
1.2874e-08,-0.001
1.2974e-08,-0.003
1.3074e-08,-0.001
1.3174e-08,-0.001
1.3274e-08,-0.003
1.3374e-08,-0.003
1.3474e-08,-0.005
1.3574e-08,-0.007
1.3674e-08,-0.007
1.3774e-08,-0.005
1.3874e-08,-0.007
1.3974e-08,-0.007
1.4074e-08,-0.007
1.4174e-08,-0.005
1.4274e-08,-0.007
1.4374e-08,-0.007
1.4474e-08,-0.007
1.4574e-08,-0.007
1.4674e-08,-0.007
1.4774e-08,-0.005
1.4874e-08,-0.007
1.4974e-08,-0.005
1.5074e-08,-0.007
1.5174e-08,-0.007
1.5274e-08,-0.005
1.5374e-08,-0.005
1.5474e-08,-0.007
1.5574e-08,-0.005
1.5674e-08,-0.005
1.5774e-08,-0.005
1.5874e-08,-0.005
1.5974e-08,-0.005
1.6074e-08,-0.003
1.6174e-08,-0.001
1.6274e-08,-0.001
1.6374e-08,-0.001
1.6474e-08,0.001
1.6574e-08,0.001
1.6674e-08,0.003
1.6774e-08,0.003
1.6874e-08,0.003
1.6974e-08,0.005
1.7074e-08,0.003
1.7174e-08,0.005
1.7274e-08,0.003
1.7374e-08,0.003
1.7474e-08,0.005
1.7574e-08,0.003
1.7674e-08,0.005
1.7774e-08,0.005
1.7874e-08,0.005
1.7974e-08,0.005
1.8074e-08,0.005
1.8174e-08,0.003
1.8274e-08,0.007
1.8374e-08,0.003
1.8474e-08,0.003
1.8574e-08,0.005
1.8674e-08,0.005
1.8774e-08,0.005
1.8874e-08,0.003
1.8974e-08,0.005
1.9074e-08,0.005
1.9174e-08,0.003
1.9274e-08,0.003
1.9374e-08,0.005
1.9474e-08,0.003
1.9574e-08,0.001
1.9674e-08,0.003
1.9774e-08,0.001
1.9874e-08,0.003
1.9974e-08,0.001
2.0074e-08,0.003
2.0174e-08,0.001
2.0274e-08,0.001
2.0374e-08,0.001
2.0474e-08,0.003
2.0574e-08,0.001
2.0674e-08,0.001
2.0774e-08,0.001
2.0874e-08,0.001
2.0974e-08,0.001
2.1074e-08,0.001
2.1174e-08,0.003
2.1274e-08,-0.001
2.1374e-08,0.005
2.1474e-08,0.001
2.1574e-08,0.001
2.1674e-08,0.001
2.1774e-08,0.003
2.1874e-08,0.003
2.1974e-08,0.001
2.2074e-08,0.001
2.2174e-08,0.003
2.2274e-08,0.005
2.2374e-08,0.001
2.2474e-08,0.001
2.2574e-08,0.003
2.2674e-08,0.003
2.2774e-08,0.003
2.2874e-08,0.003
2.2974e-08,0.003
2.3074e-08,0.003
2.3174e-08,0.003
2.3274e-08,0.003
2.3374e-08,0.003
2.3474e-08,0.003
2.3574e-08,0.003
2.3674e-08,0.007
2.3774e-08,0.005
2.3874e-08,0.005
2.3974e-08,0.001
2.4074e-08,0.007
2.4174e-08,0.007
2.4274e-08,0.009
2.4374e-08,0.009
2.4474e-08,0.007
2.4574e-08,0.009
2.4674e-08,0.009
2.4774e-08,0.009
2.4874e-08,0.007
2.4974e-08,0.009
2.5074e-08,0.009
2.5174e-08,0.007
2.5274e-08,0.009
2.5374e-08,0.009
2.5474e-08,0.007
2.5574e-08,0.007
2.5674e-08,0.005
2.5774e-08,0.007
2.5874e-08,0.007
2.5974e-08,0.005
2.6074e-08,0.007
2.6174e-08,0.007
2.6274e-08,0.005
2.6374e-08,0.005
2.6474e-08,0.003
2.6574e-08,0.003
2.6674e-08,0.003
2.6774e-08,0.005
2.6874e-08,0.003
2.6974e-08,0.003
2.7074e-08,0.001
2.7174e-08,-0.001
2.7274e-08,0.001
2.7374e-08,0.001
2.7474e-08,0.001
2.7574e-08,-0.001
2.7674e-08,-0.001
2.7774e-08,-0.001
2.7874e-08,-0.001
2.7974e-08,-0.001
2.8074e-08,-0.001
2.8174e-08,-0.003
2.8274e-08,-0.001
2.8374e-08,-0.001
2.8474e-08,-0.001
2.8574e-08,-0.003
2.8674e-08,-0.003
2.8774e-08,-0.003
2.8874e-08,-0.001
2.8974e-08,-0.001
2.9074e-08,-0.001
2.9174e-08,-0.001
2.9274e-08,-0.001
2.9374e-08,0.001
2.9474e-08,-0.001
2.9574e-08,-0.003
2.9674e-08,-0.003
2.9774e-08,-0.001
2.9874e-08,-0.001
2.9974e-08,-0.001
3.0074e-08,-0.001
3.0174e-08,0.001
3.0274e-08,-0.001
3.0374e-08,-0.001
3.0474e-08,-0.001
3.0574e-08,0.001
3.0674e-08,-0.001
3.0774e-08,-0.001
3.0874e-08,-0.001
3.0974e-08,0.001
3.1074e-08,-0.001
3.1174e-08,-0.001
3.1274e-08,0.001
3.1374e-08,-0.001
3.1474e-08,0.001
3.1574e-08,-0.001
3.1674e-08,-0.001
3.1774e-08,-0.003
3.1874e-08,0.001
3.1974e-08,-0.001
3.2074e-08,-0.001
3.2174e-08,-0.001
3.2274e-08,0.001
3.2374e-08,-0.001
3.2474e-08,-0.001
3.2574e-08,-0.003
3.2674e-08,-0.001
3.2774e-08,-0.001
3.2874e-08,-0.003
3.2974e-08,-0.001
3.3074e-08,0.001
3.3174e-08,-0.001
3.3274e-08,-0.001
3.3374e-08,-0.001
3.3474e-08,0.001
3.3574e-08,-0.001
3.3674e-08,-0.003
3.3774e-08,-0.001
3.3874e-08,0.001
3.3974e-08,-0.001
3.4074e-08,-0.001
3.4174e-08,0.001
3.4274e-08,-0.001
3.4374e-08,-0.001
3.4474e-08,-0.001
3.4574e-08,-0.001
3.4674e-08,-0.001
3.4774e-08,-0.001
3.4874e-08,-0.001
3.4974e-08,-0.001
3.5074e-08,-0.001
3.5174e-08,0.001
3.5274e-08,-0.001
3.5374e-08,0.001
3.5474e-08,-0.001
3.5574e-08,0.001
3.5674e-08,-0.001
3.5774e-08,0.001
3.5874e-08,0.001
3.5974e-08,0.001
3.6074e-08,-0.001
3.6174e-08,0.001
3.6274e-08,-0.001
3.6374e-08,-0.001
3.6474e-08,-0.001
3.6574e-08,0.003
3.6674e-08,0.001
3.6774e-08,-0.001
3.6874e-08,-0.001
3.6974e-08,-0.001
3.7074e-08,-0.001
3.7174e-08,-0.001
3.7274e-08,-0.001
3.7374e-08,-0.001
3.7474e-08,0.001
3.7574e-08,-0.001
3.7674e-08,-0.001
3.7774e-08,0.001
3.7874e-08,0.001
3.7974e-08,-0.001
3.8074e-08,-0.001
3.8174e-08,0.001
3.8274e-08,-0.001
3.8374e-08,-0.001
3.8474e-08,-0.003
3.8574e-08,-0.001
3.8674e-08,-0.001
3.8774e-08,0.001
3.8874e-08,-0.003
3.8974e-08,-0.001
3.9074e-08,-0.001
3.9174e-08,-0.001
3.9274e-08,-0.001
3.9374e-08,0.001
3.9474e-08,0.001
3.9574e-08,-0.001
3.9674e-08,-0.001
3.9774e-08,-0.001
3.9874e-08,-0.001
3.9974e-08,-0.003
4.0074e-08,-0.001
4.0174e-08,-0.001
4.0274e-08,0.001
4.0374e-08,-0.001
4.0474e-08,0.001
4.0574e-08,-0.001
4.0674e-08,-0.001
4.0774e-08,0.001
4.0874e-08,-0.003
4.0974e-08,-0.001
4.1074e-08,-0.001
4.1174e-08,-0.001
4.1274e-08,-0.003
4.1374e-08,-0.001
4.1474e-08,-0.003
4.1574e-08,-0.003
4.1674e-08,-0.003
4.1774e-08,-0.003
4.1874e-08,-0.001
4.1974e-08,-0.001
4.2074e-08,-0.003
4.2174e-08,0.001
4.2274e-08,-0.001
4.2374e-08,-0.003
4.2474e-08,-0.003
4.2574e-08,-0.001
4.2674e-08,-0.001
4.2774e-08,-0.001
4.2874e-08,-0.003
4.2974e-08,-0.001
4.3074e-08,-0.001
4.3174e-08,-0.003
4.3274e-08,-0.001
4.3374e-08,-0.001
4.3474e-08,-0.001
4.3574e-08,-0.001
4.3674e-08,-0.001
4.3774e-08,-0.003
4.3874e-08,-0.001
4.3974e-08,-0.003
4.4074e-08,-0.001
4.4174e-08,-0.001
4.4274e-08,-0.001
4.4374e-08,-0.001
4.4474e-08,-0.003
4.4574e-08,-0.001
4.4674e-08,0.001
4.4774e-08,-0.003
4.4874e-08,-0.003
4.4974e-08,-0.001
4.5074e-08,-0.003
4.5174e-08,-0.003
4.5274e-08,-0.001
4.5374e-08,-0.003
4.5474e-08,0.001
4.5574e-08,-0.001
4.5674e-08,-0.001
4.5774e-08,-0.001
4.5874e-08,-0.001
4.5974e-08,-0.001
4.6074e-08,-0.001
4.6174e-08,-0.001
4.6274e-08,-0.001
4.6374e-08,-0.001
4.6474e-08,-0.001
4.6574e-08,-0.001
4.6674e-08,0.001
4.6774e-08,-0.001
4.6874e-08,0.001
4.6974e-08,0.001
4.7074e-08,-0.001
4.7174e-08,-0.003
4.7274e-08,-0.003
4.7374e-08,-0.001
4.7474e-08,-0.001
4.7574e-08,-0.001
4.7674e-08,0.001
4.7774e-08,-0.001
4.7874e-08,0.001
4.7974e-08,-0.001
4.8074e-08,-0.001
4.8174e-08,-0.001
4.8274e-08,0.001
4.8374e-08,0.001
4.8474e-08,-0.001
4.8574e-08,-0.001
4.8674e-08,0.001
4.8774e-08,-0.003
4.8874e-08,-0.003
4.8974e-08,-0.003
4.9074e-08,-0.001
4.9174e-08,-0.001
4.9274e-08,-0.001
4.9374e-08,-0.001
4.9474e-08,0.001
4.9574e-08,0.001
4.9674e-08,-0.001
4.9774e-08,-0.003
4.9874e-08,0.001
4.9974e-08,0.001
5.0074e-08,-0.001
5.0174e-08,-0.001
5.0274e-08,-0.001
5.0374e-08,-0.001
5.0474e-08,-0.001
5.0574e-08,0.001
5.0674e-08,0.001
5.0774e-08,-0.001
5.0874e-08,-0.001
5.0974e-08,0.001
5.1074e-08,0.001
5.1174e-08,-0.001
5.1274e-08,-0.001
5.1374e-08,0.001
5.1474e-08,0.001
5.1574e-08,0.001
5.1674e-08,-0.001
5.1774e-08,0.001
5.1874e-08,-0.001
5.1974e-08,-0.001
5.2074e-08,-0.001
5.2174e-08,0.001
5.2274e-08,0.001
5.2374e-08,0.001
5.2474e-08,0.001
5.2574e-08,-0.001
5.2674e-08,0.001
5.2774e-08,-0.001
5.2874e-08,-0.001
5.2974e-08,0.003
5.3074e-08,0.001
5.3174e-08,0.001
5.3274e-08,-0.001
5.3374e-08,0.001
5.3474e-08,0.001
5.3574e-08,0.001
5.3674e-08,0.001
5.3774e-08,0.001
5.3874e-08,0.003
5.3974e-08,0.001
5.4074e-08,0.001
5.4174e-08,0.001
5.4274e-08,0.001
5.4374e-08,-0.001
5.4474e-08,-0.001
5.4574e-08,0.001
5.4674e-08,0.003
5.4774e-08,0.001
5.4874e-08,0.003
5.4974e-08,0.001
5.5074e-08,0.001
5.5174e-08,0.001
5.5274e-08,0.001
5.5374e-08,0.001
5.5474e-08,0.003
5.5574e-08,0.003
5.5674e-08,0.001
5.5774e-08,0.001
5.5874e-08,-0.001
5.5974e-08,0.003
5.6074e-08,0.001
5.6174e-08,0.001
5.6274e-08,0.001
5.6374e-08,0.001
5.6474e-08,0.001
5.6574e-08,0.001
5.6674e-08,0.001
5.6774e-08,0.001
5.6874e-08,0.001
5.6974e-08,0.001
5.7074e-08,0.001
5.7174e-08,0.001
5.7274e-08,0.003
5.7374e-08,0.003
5.7474e-08,0.001
5.7574e-08,0.001
5.7674e-08,0.001
5.7774e-08,0.003
5.7874e-08,0.001
5.7974e-08,0.001
5.8074e-08,0.003
5.8174e-08,0.003
5.8274e-08,0.003
5.8374e-08,0.003
5.8474e-08,0.001
5.8574e-08,0.003
5.8674e-08,0.003
5.8774e-08,0.003
5.8874e-08,0.001
5.8974e-08,0.001
5.9074e-08,0.003
5.9174e-08,0.003
5.9274e-08,0.003
5.9374e-08,0.003
5.9474e-08,0.005
5.9574e-08,0.001
5.9674e-08,0.003
5.9774e-08,0.001
5.9874e-08,0.003
5.9974e-08,0.003
6.0074e-08,0.003
6.0174e-08,0.003
6.0274e-08,0.003
6.0374e-08,0.005
6.0474e-08,0.003
6.0574e-08,0.003
6.0674e-08,0.003
6.0774e-08,0.005
6.0874e-08,0.003
6.0974e-08,0.003
6.1074e-08,0.003
6.1174e-08,0.003
6.1274e-08,0.003
6.1374e-08,0.005
6.1474e-08,0.005
6.1574e-08,0.003
6.1674e-08,0.001
6.1774e-08,0.005
6.1874e-08,0.003
6.1974e-08,0.003
6.2074e-08,0.005
6.2174e-08,0.003
6.2274e-08,0.005
6.2374e-08,0.005
6.2474e-08,0.003
6.2574e-08,0.003
6.2674e-08,0.001
6.2774e-08,0.005
6.2874e-08,0.003
6.2974e-08,0.003
6.3074e-08,0.003
6.3174e-08,0.003
6.3274e-08,0.003
6.3374e-08,0.005
6.3474e-08,0.003
6.3574e-08,0.003
6.3674e-08,0.003
6.3774e-08,0.003
6.3874e-08,0.003
6.3974e-08,0.003
6.4074e-08,0.005
6.4174e-08,0.003
6.4274e-08,0.003
6.4374e-08,0.003
6.4474e-08,0.005
6.4574e-08,0.003
6.4674e-08,0.005
6.4774e-08,0.005
6.4874e-08,0.003
6.4974e-08,0.003
6.5074e-08,0.005
6.5174e-08,0.005
6.5274e-08,0.003
6.5374e-08,0.005
6.5474e-08,0.003
6.5574e-08,0.003
6.5674e-08,0.003
6.5774e-08,0.003
6.5874e-08,0.005
6.5974e-08,0.003
6.6074e-08,0.001
6.6174e-08,0.005
6.6274e-08,0.003
6.6374e-08,0.003
6.6474e-08,0.005
6.6574e-08,0.003
6.6674e-08,0.001
6.6774e-08,0.003
6.6874e-08,0.003
6.6974e-08,0.005
6.7074e-08,0.003
6.7174e-08,0.005
6.7274e-08,0.003
6.7374e-08,0.003
6.7474e-08,0.003
6.7574e-08,0.001
6.7674e-08,0.003
6.7774e-08,0.003
6.7874e-08,0.003
6.7974e-08,0.003
6.8074e-08,0.003
6.8174e-08,0.003
6.8274e-08,0.003
6.8374e-08,0.003
6.8474e-08,0.001
6.8574e-08,0.003
6.8674e-08,0.003
6.8774e-08,0.003
6.8874e-08,0.003
6.8974e-08,0.003
6.9074e-08,0.003
6.9174e-08,0.003
6.9274e-08,0.003
6.9374e-08,0.001
6.9474e-08,0.003
6.9574e-08,0.001
6.9674e-08,0.003
6.9774e-08,0.003
6.9874e-08,0.003
6.9974e-08,0.001
7.0074e-08,0.003
7.0174e-08,0.003
7.0274e-08,0.003
7.0374e-08,0.003
7.0474e-08,0.001
7.0574e-08,0.001
7.0674e-08,0.003
7.0774e-08,0.003
7.0874e-08,0.001
7.0974e-08,0.003
7.1074e-08,0.003
7.1174e-08,0.001
7.1274e-08,-0.001
7.1374e-08,0.003
7.1474e-08,0.003
7.1574e-08,0.003
7.1674e-08,0.001
7.1774e-08,0.003
7.1874e-08,0.001
7.1974e-08,0.001
7.2074e-08,0.001
7.2174e-08,0.003
7.2274e-08,0.001
7.2374e-08,0.003
7.2474e-08,0.001
7.2574e-08,0.001
7.2674e-08,0.003
7.2774e-08,0.001
7.2874e-08,0.001
7.2974e-08,0.001
7.3074e-08,0.001
7.3174e-08,0.001
7.3274e-08,0.001
7.3374e-08,0.001
7.3474e-08,-0.001
7.3574e-08,-0.001
7.3674e-08,0.001
7.3774e-08,0.001
7.3874e-08,0.003
7.3974e-08,0.001
7.4074e-08,0.001
7.4174e-08,-0.001
7.4274e-08,0.001
7.4374e-08,-0.001
7.4474e-08,0.001
7.4574e-08,-0.001
7.4674e-08,-0.001
7.4774e-08,0.001
7.4874e-08,0.001
7.4974e-08,0.001
7.5074e-08,-0.001
7.5174e-08,0.001
7.5274e-08,-0.001
7.5374e-08,0.001
7.5474e-08,0.001
7.5574e-08,-0.001
7.5674e-08,-0.001
7.5774e-08,0.001
7.5874e-08,0.001
7.5974e-08,0.001
7.6074e-08,-0.001
7.6174e-08,0.001
7.6274e-08,0.001
7.6374e-08,-0.001
7.6474e-08,-0.001
7.6574e-08,0.001
7.6674e-08,-0.001
7.6774e-08,0.001
7.6874e-08,-0.001
7.6974e-08,0.001
7.7074e-08,0.003
7.7174e-08,0.001
7.7274e-08,0.001
7.7374e-08,0.001
7.7474e-08,0.001
7.7574e-08,-0.001
7.7674e-08,0.001
7.7774e-08,-0.001
7.7874e-08,0.001
7.7974e-08,-0.001
7.8074e-08,0.001
7.8174e-08,0.001
7.8274e-08,-0.001
7.8374e-08,-0.001
7.8474e-08,-0.001
7.8574e-08,0.001
7.8674e-08,-0.001
7.8774e-08,-0.001
7.8874e-08,0.001
7.8974e-08,-0.001
7.9074e-08,-0.001
7.9174e-08,-0.003
7.9274e-08,-0.003
7.9374e-08,-0.001
7.9474e-08,-0.001
7.9574e-08,-0.001
7.9674e-08,-0.003
7.9774e-08,-0.001
7.9874e-08,-0.001
7.9974e-08,-0.001
