3.15E-09,0.00050625
3.25E-09,0.000570312
3.35E-09,0.00058125
3.45E-09,0.00063125
3.55E-09,0.000657812
3.65E-09,0.000734375
3.75E-09,0.000703125
3.85E-09,0.000723437
3.95E-09,0.000785937
4.05E-09,0.000709375
4.15E-09,0.00075
4.25E-09,0.00078125
4.35E-09,0.000753125
4.45E-09,0.0007625
4.55E-09,0.000789062
4.65E-09,0.0006875
4.75E-09,0.000765625
4.85E-09,0.000809375
4.95E-09,0.000814062
5.05E-09,0.000717187
5.15E-09,0.000726562
5.25E-09,0.0007625
5.35E-09,0.00065
5.45E-09,0.000554687
5.55E-09,0.000654687
5.65E-09,0.000629687
5.75E-09,0.000695312
5.85E-09,0.000575
5.95E-09,0.000553125
6.05E-09,0.00054375
6.15E-09,0.00053125
6.25E-09,0.000503125
6.35E-09,0.000453125
6.45E-09,0.00026875
6.55E-09,0.000125
6.65E-09,-0.000232813
6.75E-09,-0.000626563
6.85E-09,-0.00132188
6.95E-09,-0.0023125
7.05E-09,-0.00340781
7.15E-09,-0.00482344
7.25E-09,-0.0065375
7.35E-09,-0.00835156
7.45E-09,-0.0104266
7.55E-09,-0.0123703
7.65E-09,-0.0143516
7.75E-09,-0.0162047
7.85E-09,-0.0179719
7.95E-09,-0.0194328
8.05E-09,-0.0205313
8.15E-09,-0.0212719
8.25E-09,-0.0214578
8.35E-09,-0.0211734
8.45E-09,-0.0203891
8.55E-09,-0.0190219
8.65E-09,-0.0174516
8.75E-09,-0.0154094
8.85E-09,-0.0130031
8.95E-09,-0.010425
9.05E-09,-0.00769219
9.15E-09,-0.00473594
9.25E-09,-0.00186094
9.35E-09,0.0009125
9.45E-09,0.00354531
9.55E-09,0.00617812
9.65E-09,0.00856875
9.75E-09,0.0105812
9.85E-09,0.0122797
9.95E-09,0.0138016
1.01E-08,0.0148141
1.02E-08,0.0158203
1.03E-08,0.0165187
1.04E-08,0.016825
1.05E-08,0.0170016
1.06E-08,0.0167906
1.07E-08,0.0164375
1.08E-08,0.0160047
1.09E-08,0.0153375
1.10E-08,0.0145719
1.11E-08,0.0136719
1.12E-08,0.0124953
1.13E-08,0.0114187
1.14E-08,0.0101406
1.15E-08,0.00892031
1.16E-08,0.00765312
1.17E-08,0.00634844
1.18E-08,0.0049125
1.19E-08,0.00362812
1.20E-08,0.00241094
1.21E-08,0.00122031
1.22E-08,0.000129687
1.23E-08,-0.000859375
1.24E-08,-0.00178125
1.25E-08,-0.00254063
1.26E-08,-0.00323281
1.27E-08,-0.00367188
1.28E-08,-0.00415313
1.29E-08,-0.00449219
1.30E-08,-0.004475
1.31E-08,-0.00449844
1.32E-08,-0.00431875
1.33E-08,-0.00396406
1.34E-08,-0.00366094
1.35E-08,-0.0031
1.36E-08,-0.002375
1.37E-08,-0.00155469
1.38E-08,-0.000820313
1.39E-08,3.91E-05
1.40E-08,0.00103437
1.41E-08,0.00210625
1.42E-08,0.00312969
1.43E-08,0.00406719
1.44E-08,0.00531719
1.45E-08,0.00634531
1.46E-08,0.00736562
1.47E-08,0.00833437
1.48E-08,0.00918906
1.49E-08,0.0100281
1.50E-08,0.0107656
1.51E-08,0.0113359
1.52E-08,0.0117625
1.53E-08,0.01225
1.54E-08,0.0125937
1.55E-08,0.0127578
1.56E-08,0.0127656
1.57E-08,0.0128578
1.58E-08,0.0127656
1.59E-08,0.0124109
1.60E-08,0.0120594
1.61E-08,0.0116031
1.62E-08,0.0111219
1.63E-08,0.0105125
1.64E-08,0.00995312
1.65E-08,0.00914844
1.66E-08,0.00831094
1.67E-08,0.00758594
1.68E-08,0.00647656
1.69E-08,0.00524219
1.70E-08,0.00411719
1.71E-08,0.00312344
1.72E-08,0.00207656
1.73E-08,0.00109531
1.74E-08,-9.53E-05
1.75E-08,-0.00119531
1.76E-08,-0.0022875
1.77E-08,-0.00325313
1.78E-08,-0.00433281
1.79E-08,-0.00527969
1.80E-08,-0.00613906
1.81E-08,-0.0069125
1.82E-08,-0.00767344
1.83E-08,-0.00813281
1.84E-08,-0.00863438
1.85E-08,-0.00892344
1.86E-08,-0.0092
1.87E-08,-0.00942969
1.88E-08,-0.00954375
1.89E-08,-0.00945469
1.90E-08,-0.00929063
1.91E-08,-0.00907031
1.92E-08,-0.00874375
1.93E-08,-0.00829531
1.94E-08,-0.00762813
1.95E-08,-0.00694219
1.96E-08,-0.00625313
1.97E-08,-0.00542031
1.98E-08,-0.00442969
1.99E-08,-0.00352969
2.00E-08,-0.00260781
2.01E-08,-0.00162656
2.02E-08,-0.000559375
2.03E-08,0.000398437
2.04E-08,0.0015375
2.05E-08,0.00248437
2.06E-08,0.00342344
2.07E-08,0.004225
2.08E-08,0.00513594
2.09E-08,0.00586562
2.10E-08,0.0067
2.11E-08,0.00727812
2.12E-08,0.00787656
2.13E-08,0.00842656
2.14E-08,0.00874844
2.15E-08,0.00882969
2.16E-08,0.00906094
2.17E-08,0.00902969
2.18E-08,0.00904687
2.19E-08,0.00891719
2.20E-08,0.00860781
2.21E-08,0.00834219
2.22E-08,0.00785469
2.23E-08,0.0073875
2.24E-08,0.00668125
2.25E-08,0.00606406
2.26E-08,0.00531562
2.27E-08,0.004625
2.28E-08,0.00379219
2.29E-08,0.00284062
2.30E-08,0.00200156
2.31E-08,0.00131562
2.32E-08,0.000521875
2.33E-08,-0.000346875
2.34E-08,-0.00111406
2.35E-08,-0.0016875
2.36E-08,-0.00217969
2.37E-08,-0.00266094
2.38E-08,-0.00300313
2.39E-08,-0.00329219
2.40E-08,-0.00352344
2.41E-08,-0.00365938
2.42E-08,-0.00371094
2.43E-08,-0.00385
2.44E-08,-0.00370156
2.45E-08,-0.0035125
2.46E-08,-0.00325938
2.47E-08,-0.00300313
2.48E-08,-0.00247031
2.49E-08,-0.00197344
2.50E-08,-0.00153906
2.51E-08,-0.0008
2.52E-08,-0.000157813
2.53E-08,0.000660937
2.54E-08,0.00141406
2.55E-08,0.00226719
2.56E-08,0.00304687
2.57E-08,0.00403906
2.58E-08,0.00498437
2.59E-08,0.0058375
2.60E-08,0.00689531
2.61E-08,0.00786094
2.62E-08,0.00869375
2.63E-08,0.00953125
2.64E-08,0.0104047
2.65E-08,0.0111734
2.66E-08,0.0118437
2.67E-08,0.0124344
2.68E-08,0.0130828
2.69E-08,0.0135484
2.70E-08,0.0138875
2.71E-08,0.0142453
2.72E-08,0.0143141
2.73E-08,0.0144203
2.74E-08,0.0145875
2.75E-08,0.0145125
2.76E-08,0.0143422
2.77E-08,0.0142578
2.78E-08,0.0139906
2.79E-08,0.0135766
2.80E-08,0.0131703
2.81E-08,0.0126687
2.82E-08,0.0122422
2.83E-08,0.0116062
2.84E-08,0.0108656
2.85E-08,0.0100375
2.86E-08,0.00945937
2.87E-08,0.00865781
2.88E-08,0.00791094
2.89E-08,0.00700625
2.90E-08,0.00614219
2.91E-08,0.00521562
2.92E-08,0.00439687
2.93E-08,0.00353594
2.94E-08,0.00268906
2.95E-08,0.0018875
2.96E-08,0.00111719
2.97E-08,0.000357812
2.98E-08,-0.000314063
2.99E-08,-0.00100625
3.00E-08,-0.00156563
3.01E-08,-0.00222031
3.02E-08,-0.00266719
3.03E-08,-0.0032
3.04E-08,-0.003425
3.05E-08,-0.00371875
3.06E-08,-0.004075
3.07E-08,-0.00435313
3.08E-08,-0.00436094
3.09E-08,-0.00447813
3.10E-08,-0.00443281
3.11E-08,-0.00443906
3.12E-08,-0.00435156
3.13E-08,-0.00421875
3.14E-08,-0.00413906
3.15E-08,-0.00386563
3.16E-08,-0.00338594
3.17E-08,-0.00318906
3.18E-08,-0.00296406
3.19E-08,-0.00247188
3.20E-08,-0.00212969
3.21E-08,-0.00180938
3.22E-08,-0.00162344
3.23E-08,-0.001275
3.24E-08,-0.000778125
3.25E-08,-0.00045
3.26E-08,-0.0002625
3.27E-08,-1.56E-05
3.28E-08,0.00013125
3.29E-08,0.000498437
3.30E-08,0.000571875
3.31E-08,0.000659375
3.32E-08,0.000790625
3.33E-08,0.00088125
3.34E-08,0.000957812
3.35E-08,0.000796875
3.36E-08,0.000771875
3.37E-08,0.000620312
3.38E-08,0.000470312
3.39E-08,0.000382812
3.40E-08,3.59E-05
3.41E-08,-0.000115625
3.42E-08,-0.000339063
3.43E-08,-0.000682813
3.44E-08,-0.00107813
3.45E-08,-0.00149219
3.46E-08,-0.00181406
3.47E-08,-0.002225
3.48E-08,-0.00266406
3.49E-08,-0.00308906
3.50E-08,-0.003275
3.51E-08,-0.0036625
3.52E-08,-0.00413125
3.53E-08,-0.00462031
3.54E-08,-0.00485625
3.55E-08,-0.00517188
3.56E-08,-0.00550469
3.57E-08,-0.00565625
3.58E-08,-0.00592969
3.59E-08,-0.00604531
3.60E-08,-0.00620313
3.61E-08,-0.00629844
3.62E-08,-0.00626563
3.63E-08,-0.00622031
3.64E-08,-0.00615
3.65E-08,-0.00602813
3.66E-08,-0.00593594
3.67E-08,-0.00570625
3.68E-08,-0.00547188
3.69E-08,-0.005225
3.70E-08,-0.00482813
3.71E-08,-0.00462188
3.72E-08,-0.004225
3.73E-08,-0.00380938
3.74E-08,-0.0033375
3.75E-08,-0.00297656
3.76E-08,-0.00264219
3.77E-08,-0.00218594
3.78E-08,-0.00170938
3.79E-08,-0.00128438
3.80E-08,-0.000892188
3.81E-08,-0.000428125
3.82E-08,2.19E-05
3.83E-08,0.000439062
3.84E-08,0.00080625
3.85E-08,0.00116094
3.86E-08,0.00142812
3.87E-08,0.001775
3.88E-08,0.00202812
3.89E-08,0.00234844
3.90E-08,0.00260625
3.91E-08,0.00285781
3.92E-08,0.00299375
3.93E-08,0.00307656
3.94E-08,0.00324375
3.95E-08,0.00341406
3.96E-08,0.00339687
3.97E-08,0.00336719
3.98E-08,0.00334687
3.99E-08,0.00328437
4.00E-08,0.00315625
4.01E-08,0.00297031
4.02E-08,0.00286094
4.03E-08,0.00263281
4.04E-08,0.00250781
4.05E-08,0.00230156
4.06E-08,0.00201406
4.07E-08,0.00166719
4.08E-08,0.00139219
4.09E-08,0.00112656
4.10E-08,0.00091875
4.11E-08,0.000451562
4.12E-08,0.000210937
4.13E-08,3.91E-05
4.14E-08,-0.000182813
4.15E-08,-0.000523438
4.16E-08,-0.000807813
4.17E-08,-0.00102344
4.18E-08,-0.00117813
4.19E-08,-0.00127969
4.20E-08,-0.00143906
4.21E-08,-0.00152813
4.22E-08,-0.00165469
4.23E-08,-0.00164844
4.24E-08,-0.00161406
4.25E-08,-0.001625
4.26E-08,-0.001525
4.27E-08,-0.00156875
4.28E-08,-0.00133906
4.29E-08,-0.00130313
4.30E-08,-0.0011125
4.31E-08,-0.000965625
4.32E-08,-0.000735938
4.33E-08,-0.000503125
4.34E-08,-0.00024375
4.35E-08,-7.03E-05
4.36E-08,0.000104687
4.37E-08,0.000451562
4.38E-08,0.00074375
4.39E-08,0.000992187
4.40E-08,0.00119062
4.41E-08,0.00146094
4.42E-08,0.00174219
4.43E-08,0.00188125
4.44E-08,0.00216562
4.45E-08,0.0022875
4.46E-08,0.00257656
4.47E-08,0.00279062
4.48E-08,0.00285312
4.49E-08,0.00297969
4.50E-08,0.00296406
4.51E-08,0.00299219
4.52E-08,0.00294375
4.53E-08,0.00306719
4.54E-08,0.00295
4.55E-08,0.00295156
4.56E-08,0.00282656
4.57E-08,0.00280937
4.58E-08,0.00265
4.59E-08,0.00239219
4.60E-08,0.00235781
4.61E-08,0.00212187
4.62E-08,0.0019875
4.63E-08,0.00171094
4.64E-08,0.00156875
4.65E-08,0.00128281
4.66E-08,0.00110312
4.67E-08,0.000882812
4.68E-08,0.000675
4.69E-08,0.000365625
4.70E-08,0.000140625
4.71E-08,-0.000125
4.72E-08,-0.000351563
4.73E-08,-0.00060625
4.74E-08,-0.000689063
4.75E-08,-0.000982813
4.76E-08,-0.00113438
4.77E-08,-0.00123281
4.78E-08,-0.00136719
4.79E-08,-0.00146875
4.80E-08,-0.00160469
4.81E-08,-0.0017625
4.82E-08,-0.00175781
4.83E-08,-0.00167969
4.84E-08,-0.00173281
4.85E-08,-0.00169531
4.86E-08,-0.0017125
4.87E-08,-0.00158438
4.88E-08,-0.00152813
4.89E-08,-0.00134375
4.90E-08,-0.00125781
4.91E-08,-0.001
4.92E-08,-0.0009375
4.93E-08,-0.000682813
4.94E-08,-0.000467188
4.95E-08,-0.0002625
4.96E-08,-0.000171875
4.97E-08,5.31E-05
4.98E-08,0.000217187
4.99E-08,0.000464062
5.00E-08,0.000671875
5.01E-08,0.000867187
5.02E-08,0.00108125
5.03E-08,0.00118281
5.04E-08,0.00144531
5.05E-08,0.00159219
5.06E-08,0.00169062
5.07E-08,0.00173594
5.08E-08,0.00191875
5.09E-08,0.00215625
5.10E-08,0.00218437
5.11E-08,0.00228594
5.12E-08,0.00232187
5.13E-08,0.00229687
5.14E-08,0.00224375
5.15E-08,0.00245937
5.16E-08,0.00234531
5.17E-08,0.00235156
5.18E-08,0.00219375
5.19E-08,0.00224062
5.20E-08,0.00219375
5.21E-08,0.00207344
5.22E-08,0.00191875
5.23E-08,0.00188125
5.24E-08,0.00170625
5.25E-08,0.00148594
5.26E-08,0.001425
5.27E-08,0.00129375
5.28E-08,0.00116875
5.29E-08,0.00100312
5.30E-08,0.000832812
5.31E-08,0.0007
5.32E-08,0.000595312
5.33E-08,0.000525
5.34E-08,0.000285937
5.35E-08,0.000278125
5.36E-08,9.53E-05
5.37E-08,7.81E-05
5.38E-08,3.12E-06
5.39E-08,-1.56E-06
5.40E-08,-5.16E-05
5.41E-08,-0.000107813
5.42E-08,-0.000103125
5.43E-08,-9.06E-05
5.44E-08,-0.000115625
5.45E-08,7.81E-05
5.46E-08,-2.81E-05
5.47E-08,0.000154687
5.48E-08,0.000242187
5.49E-08,0.000367187
5.50E-08,0.000409375
5.51E-08,0.000642187
5.52E-08,0.0006875
5.53E-08,0.000884375
5.54E-08,0.00101094
5.55E-08,0.00124844
5.56E-08,0.00129375
5.57E-08,0.00148437
5.58E-08,0.00160625
5.59E-08,0.00183906
5.60E-08,0.00197812
5.61E-08,0.00216562
5.62E-08,0.00220625
5.63E-08,0.00227344
5.64E-08,0.0024375
5.65E-08,0.00268281
5.66E-08,0.00279062
5.67E-08,0.00284844
5.68E-08,0.00296719
5.69E-08,0.00306719
5.70E-08,0.00314844
5.71E-08,0.00313594
5.72E-08,0.00325781
5.73E-08,0.00325781
5.74E-08,0.00323594
5.75E-08,0.00335469
5.76E-08,0.00325
5.77E-08,0.00318281
5.78E-08,0.00317812
5.79E-08,0.00315312
5.80E-08,0.00312656
5.81E-08,0.00294219
5.82E-08,0.00291094
5.83E-08,0.00287656
5.84E-08,0.00275625
5.85E-08,0.00267656
5.86E-08,0.00253437
5.87E-08,0.0023875
5.88E-08,0.00232344
5.89E-08,0.00224844
5.90E-08,0.00225
5.91E-08,0.00213125
5.92E-08,0.00209375
5.93E-08,0.00192344
5.94E-08,0.00170469
5.95E-08,0.00169375
5.96E-08,0.00162656
5.97E-08,0.00160469
5.98E-08,0.00163437
5.99E-08,0.001525
6.00E-08,0.00138437
6.01E-08,0.00136406
6.02E-08,0.00141562
6.03E-08,0.00134844
6.04E-08,0.00136875
6.05E-08,0.00134844
6.06E-08,0.00133437
6.07E-08,0.00136562
6.08E-08,0.00152344
6.09E-08,0.00140156
6.10E-08,0.00153125
6.11E-08,0.00147812
6.12E-08,0.00155625
6.13E-08,0.00167344
6.14E-08,0.00176719
6.15E-08,0.00191875
6.16E-08,0.00193906
6.17E-08,0.00201094
6.18E-08,0.00209531
6.19E-08,0.00220469
6.20E-08,0.00227812
6.21E-08,0.00237187
6.22E-08,0.002475
6.23E-08,0.00253906
6.24E-08,0.00265469
6.25E-08,0.00278906
6.26E-08,0.0027375
6.27E-08,0.00280625
6.28E-08,0.00285937
6.29E-08,0.00296562
6.30E-08,0.00295781
6.31E-08,0.00301875
6.32E-08,0.00303594
6.33E-08,0.00305781
6.34E-08,0.00307812
6.35E-08,0.00309062
6.36E-08,0.00307812
6.37E-08,0.00314687
6.38E-08,0.00307969
6.39E-08,0.00307969
6.40E-08,0.00303281
6.41E-08,0.00298906
6.42E-08,0.002875
6.43E-08,0.00276719
6.44E-08,0.00278906
6.45E-08,0.00270625
6.46E-08,0.00268437
6.47E-08,0.0026125
6.48E-08,0.00251875
6.49E-08,0.00247812
6.50E-08,0.00234375
6.51E-08,0.00224062
6.52E-08,0.00229531
6.53E-08,0.00234531
6.54E-08,0.002175
6.55E-08,0.00219375
6.56E-08,0.00214844
6.57E-08,0.00205937
6.58E-08,0.00201562
6.59E-08,0.0019375
6.60E-08,0.00194531
6.61E-08,0.00209375
6.62E-08,0.00197031
6.63E-08,0.0019375
6.64E-08,0.00187187
6.65E-08,0.00195156
6.66E-08,0.00189531
6.67E-08,0.00192031
6.68E-08,0.0018
6.69E-08,0.00188281
6.70E-08,0.0017875
6.71E-08,0.00180312
6.72E-08,0.0018625
6.73E-08,0.00180156
6.74E-08,0.00179687
6.75E-08,0.00183594
6.76E-08,0.00184687
6.77E-08,0.001925
6.78E-08,0.00185
6.79E-08,0.00187187
6.80E-08,0.00186406
6.81E-08,0.00187656
6.82E-08,0.00193906
6.83E-08,0.00180469
6.84E-08,0.00190937
6.85E-08,0.00192812
6.86E-08,0.00195469
6.87E-08,0.00174531
6.88E-08,0.00174375
6.89E-08,0.001775
6.90E-08,0.00165781
6.91E-08,0.00171562
6.92E-08,0.00160469
6.93E-08,0.00167656
6.94E-08,0.00151094
6.95E-08,0.00140625
6.96E-08,0.00130312
6.97E-08,0.00125312
6.98E-08,0.00112187
6.99E-08,0.00110937
7.00E-08,0.00101406
7.01E-08,0.00104062
7.02E-08,0.000884375
7.03E-08,0.000826562
7.04E-08,0.000798437
7.05E-08,0.000665625
7.06E-08,0.000665625
7.07E-08,0.00056875
7.08E-08,0.00049375
7.09E-08,0.000521875
7.10E-08,0.000532812
7.11E-08,0.000367187
7.12E-08,0.000370312
7.13E-08,0.000242187
7.14E-08,0.000129687
7.15E-08,0.00010625
7.16E-08,0.000132812
7.17E-08,-9.38E-06
7.18E-08,0.000121875
7.19E-08,7.50E-05
7.20E-08,2.19E-05
7.21E-08,-2.34E-05
7.22E-08,1.72E-05
7.23E-08,-5.94E-05
7.24E-08,-0.0001125
7.25E-08,-2.81E-05
7.26E-08,1.09E-05
7.27E-08,-5.00E-05
7.28E-08,-7.34E-05
7.29E-08,9.37E-06
7.30E-08,6.56E-05
7.31E-08,0.000120312
7.32E-08,-3.13E-05
7.33E-08,-5.00E-05
7.34E-08,0.000125
7.35E-08,0.000148437
7.36E-08,9.53E-05
7.37E-08,0.000220312
7.38E-08,0.000128125
7.39E-08,0.00013125
7.40E-08,0.00021875
7.41E-08,0.000210937
7.42E-08,0.000167187
7.43E-08,0.000257812
7.44E-08,0.000275
7.45E-08,0.0002375
7.46E-08,0.000271875
7.47E-08,0.00025
7.48E-08,0.00031875
7.49E-08,0.000329687
7.50E-08,0.000285937
7.51E-08,0.000284375
7.52E-08,0.000278125
7.53E-08,0.000414062
7.54E-08,0.0003625
7.55E-08,0.000303125
7.56E-08,0.000315625
7.57E-08,0.000326562
7.58E-08,0.00028125
7.59E-08,0.000154687
7.60E-08,0.000207812
7.61E-08,0.000265625
7.62E-08,0.000157812
7.63E-08,0.000160937
7.64E-08,0.00016875
7.65E-08,0.0001375
7.66E-08,8.44E-05
7.67E-08,7.81E-05
7.68E-08,0.000114062
7.69E-08,7.66E-05
7.70E-08,9.53E-05
7.71E-08,4.69E-06
7.72E-08,-1.72E-05
7.73E-08,3.13E-05
7.74E-08,-0.000109375
7.75E-08,-8.13E-05
7.76E-08,-0.000128125
7.77E-08,-9.69E-05
7.78E-08,-0.000145313
7.79E-08,-9.38E-05
7.80E-08,-5.16E-05
7.81E-08,-7.81E-05
7.82E-08,-9.53E-05
7.83E-08,-0.000142188
7.84E-08,-0.000157813
7.85E-08,-6.25E-06
7.86E-08,1.25E-05
7.87E-08,-3.28E-05
7.88E-08,-7.50E-05
7.89E-08,1.72E-05
7.90E-08,9.53E-05
7.91E-08,2.34E-05
7.92E-08,0.000146875
7.93E-08,0.000104687
7.94E-08,6.88E-05
7.95E-08,0.000245312
7.96E-08,0.000246875
7.97E-08,0.0003
7.98E-08,0.000257812
7.99E-08,0.0003875
8.00E-08,0.000382812
